price,no_of_bedroom,no_of_bathroom,property_size,property_type,district,price_per_square
400000.0,1.0,1.0,560.0,Apartment,Ampang,714.2857142857143
345000.0,3.0,2.0,901.0,Apartment,Ampang,382.90788013318536
399000.0,3.0,2.0,1100.0,Apartment,Ampang,362.72727272727275
530000.0,3.0,2.0,1500.0,Apartment,Ampang,353.3333333333333
379000.0,4.0,3.0,1264.0,Apartment,Ampang,299.84177215189874
387000.0,3.0,2.0,990.0,Apartment,Gombak,390.90909090909093
770000.0,1.0,1.0,550.0,Apartment,Ampang,1400.0
348000.0,3.0,2.0,1032.0,Apartment,Kuala Lumpur,337.2093023255814
300000.0,3.0,2.0,805.0,Apartment,Kuala Lumpur,372.67080745341616
618000.0,4.0,3.0,1600.0,Apartment,Kuala Lumpur,386.25
445000.0,3.0,2.0,870.0,Apartment,Kuala Lumpur,511.4942528735632
445000.0,3.0,2.0,870.0,Apartment,Kuala Lumpur,511.4942528735632
550000.0,4.0,3.0,1231.0,Apartment,Kuala Lumpur,446.7912266450041
445000.0,3.0,2.0,870.0,Apartment,Kuala Lumpur,511.4942528735632
358000.0,3.0,3.0,1084.0,Apartment,Kuala Lumpur,330.25830258302585
300000.0,3.0,2.0,801.0,Apartment,Kuala Lumpur,374.53183520599254
340000.0,3.0,2.0,1066.0,Apartment,Kuala Lumpur,318.94934333958724
289000.0,4.0,2.0,1008.0,Apartment,Kuala Lumpur,286.7063492063492
300000.0,3.0,2.0,805.0,Apartment,Kuala Lumpur,372.67080745341616
300000.0,3.0,2.0,800.0,Apartment,Kuala Lumpur,375.0
379000.0,3.0,2.0,1060.0,Apartment,Kuala Lumpur,357.54716981132077
445000.0,3.0,2.0,870.0,Apartment,Kuala Lumpur,511.4942528735632
300000.0,3.0,2.0,805.0,Apartment,Kuala Lumpur,372.67080745341616
445000.0,3.0,2.0,870.0,Apartment,Kuala Lumpur,511.4942528735632
300000.0,3.0,2.0,805.0,Apartment,Kuala Lumpur,372.67080745341616
300000.0,3.0,2.0,806.0,Apartment,Kuala Lumpur,372.20843672456573
445000.0,3.0,2.0,870.0,Apartment,Kuala Lumpur,511.4942528735632
380000.0,3.0,2.0,1080.0,Apartment,Kuala Lumpur,351.85185185185185
349000.0,4.0,2.0,983.0,Apartment,Kuala Lumpur,355.0356052899288
445000.0,3.0,2.0,870.0,Apartment,Kuala Lumpur,511.4942528735632
300000.0,3.0,2.0,805.0,Apartment,Kuala Lumpur,372.67080745341616
485000.0,4.0,3.0,1267.0,Apartment,Kuala Lumpur,382.79400157853195
369000.0,3.0,2.0,650.0,Apartment,Kuala Lumpur,567.6923076923077
380000.0,3.0,2.0,808.0,Apartment,Kuala Lumpur,470.2970297029703
450000.0,3.0,2.0,850.0,Apartment,Kuala Lumpur,529.4117647058823
376000.0,3.0,2.0,808.0,Apartment,Kuala Lumpur,465.34653465346537
300000.0,3.0,2.0,805.0,Apartment,Kuala Lumpur,372.67080745341616
299999.0,3.0,2.0,800.0,Apartment,Kuala Lumpur,374.99875
369000.0,3.0,2.0,650.0,Apartment,Kuala Lumpur,567.6923076923077
386000.0,3.0,2.0,808.0,Apartment,Kuala Lumpur,477.7227722772277
380000.0,3.0,2.0,808.0,Apartment,Kuala Lumpur,470.2970297029703
450000.0,3.0,2.0,808.0,Apartment,Kuala Lumpur,556.9306930693069
365000.0,4.0,2.0,1260.0,Apartment,Kuala Lumpur,289.6825396825397
382000.0,3.0,2.0,808.0,Apartment,Kuala Lumpur,472.7722772277228
374000.0,3.0,2.0,1130.0,Apartment,Kuala Lumpur,330.9734513274336
180000.0,3.0,2.0,700.0,Apartment,Kuala Lumpur,257.14285714285717
420000.0,3.0,2.0,1130.0,Apartment,Kuala Lumpur,371.6814159292035
185000.0,2.0,1.0,530.0,Apartment,Kuala Lumpur,349.0566037735849
288000.0,3.0,2.0,1000.0,Apartment,Kuala Lumpur,288.0
450000.0,3.0,2.0,850.0,Apartment,Kuala Lumpur,529.4117647058823
300000.0,3.0,2.0,805.0,Apartment,Kuala Lumpur,372.67080745341616
299999.0,3.0,2.0,800.0,Apartment,Kuala Lumpur,374.99875
360000.0,3.0,2.0,650.0,Apartment,Kuala Lumpur,553.8461538461538
299999.0,3.0,2.0,800.0,Apartment,Kuala Lumpur,374.99875
388000.0,3.0,2.0,808.0,Apartment,Kuala Lumpur,480.1980198019802
300000.0,3.0,2.0,805.0,Apartment,Kuala Lumpur,372.67080745341616
386000.0,3.0,2.0,808.0,Apartment,Kuala Lumpur,477.7227722772277
380000.0,3.0,2.0,808.0,Apartment,Kuala Lumpur,470.2970297029703
300000.0,3.0,2.0,805.0,Apartment,Kuala Lumpur,372.67080745341616
300000.0,3.0,2.0,805.0,Apartment,Kuala Lumpur,372.67080745341616
300000.0,3.0,2.0,800.0,Apartment,Kuala Lumpur,375.0
300000.0,3.0,2.0,804.0,Apartment,Kuala Lumpur,373.13432835820896
350000.0,2.0,2.0,650.0,Apartment,Kuala Lumpur,538.4615384615385
386000.0,3.0,2.0,808.0,Apartment,Kuala Lumpur,477.7227722772277
376000.0,3.0,2.0,808.0,Apartment,Kuala Lumpur,465.34653465346537
360000.0,3.0,2.0,650.0,Apartment,Kuala Lumpur,553.8461538461538
299999.0,3.0,2.0,800.0,Apartment,Kuala Lumpur,374.99875
388000.0,3.0,2.0,808.0,Apartment,Kuala Lumpur,480.1980198019802
379000.0,3.0,2.0,808.0,Apartment,Kuala Lumpur,469.05940594059405
369000.0,3.0,2.0,650.0,Apartment,Kuala Lumpur,567.6923076923077
360000.0,3.0,2.0,650.0,Apartment,Kuala Lumpur,553.8461538461538
375400.0,3.0,2.0,1081.0,Apartment,Kuala Lumpur,347.2710453283996
300000.0,3.0,2.0,805.0,Apartment,Kuala Lumpur,372.67080745341616
195000.0,2.0,1.0,530.0,Apartment,Kuala Lumpur,367.92452830188677
795000.0,1.0,1.0,650.0,Apartment,Kuala Lumpur,1223.076923076923
380000.0,2.0,1.0,650.0,Apartment,Kuala Lumpur,584.6153846153846
299999.0,3.0,2.0,800.0,Apartment,Kuala Lumpur,374.99875
445000.0,3.0,2.0,870.0,Apartment,Kuala Lumpur,511.4942528735632
390000.0,2.0,2.0,850.0,Apartment,Kuala Lumpur,458.8235294117647
380000.0,2.0,1.0,650.0,Apartment,Kuala Lumpur,584.6153846153846
380000.0,2.0,1.0,650.0,Apartment,Kuala Lumpur,584.6153846153846
338000.0,3.0,3.0,1035.0,Apartment,Kuala Lumpur,326.57004830917873
275000.0,2.0,2.0,500.0,Apartment,Kuala Lumpur,550.0
242000.0,1.0,1.0,600.0,Apartment,Kuala Lumpur,403.3333333333333
530000.0,3.0,2.0,1200.0,Apartment,Kuala Lumpur,441.6666666666667
964000.0,1.0,2.0,705.0,Apartment,Kuala Lumpur,1367.3758865248226
348000.0,4.0,2.0,1000.0,Apartment,Kuala Lumpur,348.0
348000.0,3.0,2.0,1040.0,Apartment,Kuala Lumpur,334.61538461538464
600000.0,4.0,2.0,1504.0,Apartment,Kuala Lumpur,398.93617021276594
580000.0,4.0,2.0,1800.0,Apartment,Kuala Lumpur,322.22222222222223
338000.0,3.0,3.0,1048.0,Apartment,Kuala Lumpur,322.51908396946567
580000.0,4.0,2.0,1800.0,Apartment,Kuala Lumpur,322.22222222222223
368000.0,4.0,2.0,1200.0,Apartment,Kuala Lumpur,306.6666666666667
365000.0,4.0,2.0,1203.0,Apartment,Kuala Lumpur,303.4081463009144
338000.0,3.0,3.0,1015.0,Apartment,Kuala Lumpur,333.0049261083744
920000.0,2.0,2.0,811.0,Apartment,Kuala Lumpur,1134.4019728729963
420000.0,3.0,2.0,900.0,Apartment,Kuala Lumpur,466.6666666666667
299999.0,3.0,2.0,800.0,Apartment,Kuala Lumpur,374.99875
578000.0,2.0,1.0,730.0,Apartment,Kuala Lumpur,791.7808219178082
358000.0,3.0,2.0,1050.0,Apartment,Kuala Lumpur,340.95238095238096
380000.0,2.0,1.0,650.0,Apartment,Kuala Lumpur,584.6153846153846
380000.0,2.0,1.0,650.0,Apartment,Kuala Lumpur,584.6153846153846
445000.0,3.0,2.0,870.0,Apartment,Kuala Lumpur,511.4942528735632
338500.0,3.0,2.0,1100.0,Apartment,Kuala Lumpur,307.72727272727275
348000.0,3.0,3.0,1043.0,Apartment,Kuala Lumpur,333.6529242569511
283500.0,3.0,2.0,1195.0,Apartment,Kuala Lumpur,237.23849372384936
520000.0,3.0,2.0,911.0,Apartment,Kuala Lumpur,570.801317233809
420000.0,2.0,2.0,722.0,Apartment,Kuala Lumpur,581.7174515235457
520000.0,3.0,2.0,911.0,Apartment,Kuala Lumpur,570.801317233809
445000.0,3.0,2.0,870.0,Apartment,Kuala Lumpur,511.4942528735632
445000.0,3.0,2.0,870.0,Apartment,Kuala Lumpur,511.4942528735632
445000.0,3.0,1.0,870.0,Apartment,Kuala Lumpur,511.4942528735632
445000.0,3.0,2.0,870.0,Apartment,Kuala Lumpur,511.4942528735632
445000.0,3.0,2.0,870.0,Apartment,Kepong,511.4942528735632
110000.0,3.0,2.0,650.0,Apartment,Kepong,169.23076923076923
445000.0,3.0,2.0,870.0,Apartment,Kuala Lumpur,511.4942528735632
445000.0,3.0,2.0,870.0,Apartment,Kuala Lumpur,511.4942528735632
130000.0,3.0,2.0,800.0,Apartment,Kepong,162.5
370000.0,3.0,2.0,1050.0,Apartment,Petaling Jaya,352.3809523809524
525800.0,3.0,2.0,1011.0,Apartment,Kepong,520.0791295746785
377000.0,3.0,2.0,1060.0,Apartment,Petaling Jaya,355.66037735849056
180000.0,2.0,1.0,600.0,Apartment,Petaling Jaya,300.0
690000.0,3.0,2.0,1200.0,Apartment,Petaling Jaya,575.0
555000.0,3.0,2.0,895.0,Apartment,Petaling Jaya,620.1117318435754
920000.0,4.0,3.0,1513.0,Apartment,Petaling Jaya,608.0634500991408
628000.0,3.0,2.0,1104.0,Apartment,Kuala Lumpur,568.8405797101449
460000.0,3.0,2.0,950.0,Apartment,Petaling Jaya,484.2105263157895
358000.0,3.0,3.0,1090.0,Apartment,Petaling Jaya,328.4403669724771
887520.0,3.0,3.0,1318.0,Apartment,Petaling Jaya,673.3839150227618
370000.0,3.0,2.0,1100.0,Apartment,Petaling Jaya,336.3636363636364
348000.0,3.0,2.0,1027.0,Apartment,Kuala Lumpur,338.8510223953262
380000.0,3.0,2.0,1050.0,Apartment,Petaling Jaya,361.9047619047619
445000.0,3.0,2.0,870.0,Apartment,Petaling Jaya,511.4942528735632
428888.0,3.0,2.0,950.0,Apartment,Petaling Jaya,451.4610526315789
390000.0,3.0,2.0,980.0,Apartment,Petaling Jaya,397.9591836734694
640000.0,3.0,2.0,1305.0,Apartment,Petaling Jaya,490.4214559386973
380000.0,3.0,2.0,1080.0,Apartment,Kuala Lumpur,351.85185185185185
175000.0,3.0,2.0,650.0,Apartment,Kepong,269.2307692307692
568000.0,3.0,2.0,885.0,Apartment,Kuala Lumpur,641.8079096045198
370000.0,3.0,2.0,1080.0,Apartment,Petaling Jaya,342.5925925925926
490000.0,3.0,2.0,1100.0,Apartment,Petaling Jaya,445.45454545454544
380000.0,3.0,2.0,1000.0,Apartment,Petaling Jaya,380.0
445000.0,3.0,2.0,870.0,Apartment,Others,511.4942528735632
460000.0,3.0,2.0,950.0,Apartment,Petaling Jaya,484.2105263157895
445000.0,3.0,2.0,870.0,Apartment,Petaling Jaya,511.4942528735632
580732.0,2.0,2.0,732.0,Apartment,Petaling Jaya,793.3497267759562
378300.0,3.0,2.0,1090.0,Apartment,Petaling Jaya,347.0642201834862
390000.0,3.0,2.0,1020.0,Apartment,Petaling Jaya,382.3529411764706
328000.0,3.0,2.0,714.0,Apartment,Petaling Jaya,459.3837535014006
415800.0,2.0,2.0,766.0,Apartment,Kepong,542.8198433420365
445000.0,3.0,2.0,870.0,Apartment,Petaling Jaya,511.4942528735632
348000.0,3.0,3.0,1030.0,Apartment,Kuala Lumpur,337.86407766990294
360000.0,3.0,2.0,1030.0,Apartment,Petaling Jaya,349.5145631067961
930000.0,4.0,3.0,1513.0,Apartment,Petaling Jaya,614.6728354263054
380000.0,3.0,2.0,1060.0,Apartment,Petaling Jaya,358.49056603773585
445000.0,3.0,2.0,870.0,Apartment,Petaling Jaya,511.4942528735632
365000.0,3.0,2.0,1177.0,Apartment,Kuala Lumpur,310.1104502973662
369000.0,3.0,2.0,650.0,Apartment,Kuala Lumpur,567.6923076923077
200000.0,3.0,2.0,850.0,Apartment,Kepong,235.2941176470588
540000.0,2.0,1.0,726.0,Apartment,Kuala Lumpur,743.801652892562
386000.0,3.0,2.0,1060.0,Apartment,Petaling Jaya,364.1509433962264
368000.0,4.0,2.0,1280.0,Apartment,Petaling Jaya,287.5
450000.0,2.0,1.0,750.0,Apartment,Kuala Lumpur,600.0
445000.0,3.0,2.0,870.0,Apartment,Petaling Jaya,511.4942528735632
130000.0,3.0,2.0,650.0,Apartment,Kepong,200.0
445000.0,3.0,2.0,870.0,Apartment,Petaling Jaya,511.4942528735632
445888.0,4.0,2.0,1338.0,Apartment,Kepong,333.24962630792226
370000.0,3.0,2.0,1080.0,Apartment,Petaling Jaya,342.5925925925926
345000.0,3.0,2.0,750.0,Apartment,Petaling Jaya,460.0
348000.0,3.0,3.0,1046.0,Apartment,Petaling Jaya,332.69598470363286
145000.0,3.0,2.0,655.0,Apartment,Kepong,221.3740458015267
445000.0,3.0,2.0,870.0,Apartment,Petaling Jaya,511.4942528735632
389000.0,3.0,2.0,1060.0,Apartment,Petaling Jaya,366.9811320754717
686000.0,3.0,2.0,1350.0,Apartment,Petaling Jaya,508.14814814814815
379000.0,3.0,2.0,808.0,Apartment,Kuala Lumpur,469.05940594059405
390000.0,2.0,2.0,800.0,Apartment,Petaling Jaya,487.5
445000.0,3.0,2.0,870.0,Apartment,Others,511.4942528735632
250000.0,2.0,2.0,600.0,Apartment,Petaling Jaya,416.6666666666667
380000.0,3.0,2.0,1060.0,Apartment,Petaling Jaya,358.49056603773585
780000.0,1.0,2.0,1050.0,Apartment,Petaling Jaya,742.8571428571429
445000.0,3.0,2.0,870.0,Apartment,Petaling Jaya,511.4942528735632
580000.0,2.0,2.0,690.0,Apartment,Petaling Jaya,840.5797101449275
378000.0,3.0,2.0,1080.0,Apartment,Petaling Jaya,350.0
695000.0,3.0,2.0,989.0,Apartment,Petaling Jaya,702.7300303336704
445000.0,3.0,2.0,870.0,Apartment,Kuala Lumpur,511.4942528735632
738000.0,3.0,2.0,969.0,Apartment,Petaling Jaya,761.6099071207431
427000.0,2.0,2.0,722.0,Apartment,Kuala Lumpur,591.4127423822715
445000.0,3.0,2.0,870.0,Apartment,Petaling Jaya,511.4942528735632
405000.0,2.0,2.0,830.0,Apartment,Petaling Jaya,487.95180722891564
420000.0,3.0,3.0,1045.0,Apartment,Petaling Jaya,401.9138755980861
290000.0,3.0,2.0,1000.0,Apartment,Kuala Lumpur,290.0
800000.0,3.0,2.0,1000.0,Apartment,Kuala Lumpur,800.0
430000.0,3.0,2.0,827.0,Apartment,Petaling Jaya,519.9516324062878
380000.0,3.0,2.0,1060.0,Apartment,Petaling Jaya,358.49056603773585
799000.0,5.0,5.0,2420.0,Apartment,Kepong,330.1652892561983
230000.0,2.0,1.0,687.0,Apartment,Petaling Jaya,334.78893740902475
415000.0,2.0,2.0,900.0,Apartment,Kuala Lumpur,461.1111111111111
888000.0,3.0,3.0,1318.0,Apartment,Petaling Jaya,673.7481031866464
288000.0,3.0,2.0,1000.0,Apartment,Kuala Lumpur,288.0
450000.0,3.0,2.0,1035.0,Apartment,Petaling Jaya,434.7826086956522
285000.0,3.0,2.0,1000.0,Apartment,Petaling Jaya,285.0
299999.0,3.0,2.0,800.0,Apartment,Kuala Lumpur,374.99875
385000.0,3.0,2.0,1050.0,Apartment,Petaling Jaya,366.6666666666667
445000.0,3.0,2.0,870.0,Apartment,Ampang,511.4942528735632
540000.0,2.0,1.0,726.0,Apartment,Kuala Lumpur,743.801652892562
980000.0,4.0,3.0,1513.0,Apartment,Petaling Jaya,647.7197620621282
370000.0,3.0,2.0,1070.0,Apartment,Kepong,345.7943925233645
415000.0,3.0,2.0,1148.0,Apartment,Kepong,361.49825783972125
390000.0,4.0,3.0,1100.0,Apartment,Petaling Jaya,354.54545454545456
380000.0,3.0,2.0,1020.0,Apartment,Petaling Jaya,372.54901960784315
380000.0,3.0,2.0,1070.0,Apartment,Petaling Jaya,355.14018691588785
383000.0,3.0,2.0,1060.0,Apartment,Petaling Jaya,361.3207547169811
450000.0,2.0,2.0,900.0,Apartment,Others,500.0
445000.0,3.0,2.0,870.0,Apartment,Petaling Jaya,511.4942528735632
533000.0,3.0,2.0,1200.0,Apartment,Others,444.1666666666667
800000.0,3.0,2.0,1000.0,Apartment,Others,800.0
530000.0,3.0,2.0,1175.0,Apartment,Others,451.06382978723406
393000.0,3.0,2.0,1060.0,Apartment,Petaling Jaya,370.75471698113205
129000.0,3.0,2.0,748.0,Apartment,Ampang,172.45989304812835
540000.0,3.0,3.0,1300.0,Apartment,Ampang,415.38461538461536
190000.0,2.0,1.0,572.0,Apartment,Ampang,332.16783216783216
800000.0,3.0,2.0,1000.0,Apartment,Hulu Kelang,800.0
559000.0,3.0,2.0,1050.0,Apartment,Ampang,532.3809523809524
445000.0,3.0,2.0,870.0,Apartment,Ampang,511.4942528735632
440000.0,3.0,2.0,870.0,Apartment,Ampang,505.7471264367816
140000.0,3.0,2.0,600.0,Apartment,Ampang,233.33333333333334
550000.0,3.0,3.0,1472.0,Apartment,Ampang,373.64130434782606
288000.0,3.0,2.0,1000.0,Apartment,Ampang,288.0
540000.0,3.0,3.0,1300.0,Apartment,Ampang,415.38461538461536
540000.0,3.0,3.0,1300.0,Apartment,Ampang,415.38461538461536
180000.0,3.0,2.0,800.0,Apartment,Ampang,225.0
500000.0,3.0,2.0,1033.0,Apartment,Others,484.027105517909
275000.0,3.0,2.0,883.0,Apartment,Others,311.4382785956965
250000.0,3.0,2.0,800.0,Apartment,Others,312.5
250000.0,3.0,2.0,840.0,Apartment,Ampang,297.6190476190476
370000.0,3.0,2.0,860.0,Apartment,Kuala Lumpur,430.2325581395349
300000.0,3.0,2.0,814.0,Apartment,Kuala Lumpur,368.55036855036855
520000.0,4.0,3.0,1460.0,Apartment,Kuala Lumpur,356.16438356164383
499999.0,3.0,2.0,1065.0,Apartment,Kuala Lumpur,469.4826291079812
370000.0,3.0,2.0,860.0,Apartment,Kuala Lumpur,430.2325581395349
720000.0,5.0,4.0,2700.0,Apartment,Kuala Lumpur,266.6666666666667
265000.0,3.0,2.0,900.0,Apartment,Kuala Lumpur,294.44444444444446
399000.0,4.0,3.0,1200.0,Apartment,Kuala Lumpur,332.5
385000.0,3.0,2.0,1060.0,Apartment,Kuala Lumpur,363.20754716981133
440000.0,4.0,3.0,1200.0,Apartment,Kuala Lumpur,366.6666666666667
445000.0,3.0,2.0,870.0,Apartment,Kuala Lumpur,511.4942528735632
380000.0,3.0,2.0,1080.0,Apartment,Kuala Lumpur,351.85185185185185
445000.0,3.0,2.0,870.0,Apartment,Kuala Lumpur,511.4942528735632
370000.0,3.0,2.0,1050.0,Apartment,Kuala Lumpur,352.3809523809524
445000.0,3.0,2.0,870.0,Apartment,Kuala Lumpur,511.4942528735632
760000.0,4.0,3.0,1700.0,Apartment,Kuala Lumpur,447.05882352941177
360000.0,3.0,2.0,800.0,Apartment,Kuala Lumpur,450.0
615000.0,4.0,3.0,1280.0,Apartment,Kuala Lumpur,480.46875
275000.0,3.0,2.0,700.0,Apartment,Ampang,392.85714285714283
200000.0,3.0,2.0,650.0,Apartment,Damansara,307.6923076923077
290000.0,3.0,2.0,880.0,Apartment,Ampang,329.54545454545456
180000.0,2.0,2.0,800.0,Apartment,Others,225.0
150000.0,2.0,1.0,550.0,Apartment,Kuala Lumpur,272.72727272727275
730000.0,3.0,2.0,1188.0,Apartment,Petaling Jaya,614.4781144781144
600000.0,4.0,3.0,1362.0,Apartment,Kuala Lumpur,440.52863436123346
390000.0,1.0,1.0,578.0,Apartment,Petaling Jaya,674.7404844290658
298000.0,3.0,2.0,956.0,Apartment,Ampang,311.7154811715481
480000.0,3.0,2.0,829.0,Apartment,Kuala Lumpur,579.0108564535585
670000.0,3.0,2.0,1177.0,Apartment,Kuala Lumpur,569.2438402718776
420000.0,2.0,2.0,722.0,Apartment,Kuala Lumpur,581.7174515235457
398000.0,3.0,2.0,1015.0,Apartment,Kuala Lumpur,392.1182266009852
550000.0,3.0,2.0,958.0,Apartment,Kuala Lumpur,574.1127348643006
435000.0,3.0,2.0,908.0,Apartment,Kuala Lumpur,479.0748898678414
405000.0,2.0,2.0,900.0,Apartment,Kuala Lumpur,450.0
288000.0,3.0,2.0,1180.0,Apartment,Kuala Lumpur,244.0677966101695
668000.0,2.0,2.0,885.0,Apartment,Kuala Lumpur,754.8022598870057
830000.0,2.0,2.0,650.0,Apartment,Kuala Lumpur,1276.923076923077
405000.0,3.0,2.0,911.0,Apartment,Kuala Lumpur,444.56641053787047
568000.0,2.0,2.0,880.0,Apartment,Kuala Lumpur,645.4545454545455
368888.0,3.0,2.0,810.0,Apartment,Kuala Lumpur,455.4172839506173
810000.0,2.0,2.0,650.0,Apartment,Kuala Lumpur,1246.1538461538462
780000.0,3.0,3.0,1300.0,Apartment,Kuala Lumpur,600.0
439000.0,4.0,3.0,1050.0,Apartment,Kuala Lumpur,418.0952380952381
620000.0,3.0,2.0,1019.0,Apartment,Kuala Lumpur,608.4396467124632
600000.0,3.0,2.0,1019.0,Apartment,Kuala Lumpur,588.8125613346418
419000.0,3.0,2.0,1009.0,Apartment,Kuala Lumpur,415.26263627353813
600000.0,2.0,2.0,1021.0,Apartment,Kuala Lumpur,587.6591576885406
830000.0,3.0,3.0,1250.0,Apartment,Kuala Lumpur,664.0
450000.0,3.0,2.0,1040.0,Apartment,Kuala Lumpur,432.6923076923077
480000.0,4.0,2.0,1313.0,Apartment,Kuala Lumpur,365.5750190403656
390000.0,3.0,2.0,1450.0,Apartment,Kuala Lumpur,268.9655172413793
700000.0,3.0,3.0,1643.0,Apartment,Kuala Lumpur,426.049908703591
480000.0,4.0,2.0,1383.0,Apartment,Kuala Lumpur,347.07158351409976
460000.0,3.0,2.0,1207.0,Apartment,Kuala Lumpur,381.1101905550953
440000.0,3.0,2.0,1207.0,Apartment,Kuala Lumpur,364.5401822700911
530000.0,4.0,2.0,1313.0,Apartment,Kuala Lumpur,403.65575019040364
400000.0,4.0,2.0,1272.0,Apartment,Kuala Lumpur,314.4654088050315
710000.0,3.0,3.0,1250.0,Apartment,Kuala Lumpur,568.0
760000.0,3.0,2.0,1262.0,Apartment,Kuala Lumpur,602.2187004754359
550000.0,3.0,2.0,1500.0,Apartment,Kuala Lumpur,366.6666666666667
480000.0,3.0,2.0,1012.0,Apartment,Kuala Lumpur,474.30830039525694
500000.0,4.0,2.0,1450.0,Apartment,Kuala Lumpur,344.82758620689657
600000.0,3.0,2.0,1019.0,Apartment,Kuala Lumpur,588.8125613346418
460000.0,4.0,2.0,1378.0,Apartment,Kuala Lumpur,333.8171262699565
750000.0,3.0,3.0,1186.0,Apartment,Kuala Lumpur,632.3777403035413
420000.0,3.0,2.0,1040.0,Apartment,Kuala Lumpur,403.84615384615387
645000.0,3.0,3.0,1155.0,Apartment,Kuala Lumpur,558.4415584415584
630000.0,3.0,2.0,1286.0,Apartment,Kuala Lumpur,489.89113530326597
536000.0,3.0,2.0,1450.0,Apartment,Kuala Lumpur,369.6551724137931
450000.0,4.0,2.0,1384.0,Apartment,Kuala Lumpur,325.1445086705202
780000.0,4.0,3.0,1447.0,Apartment,Kuala Lumpur,539.0463026952315
400000.0,4.0,2.0,1272.0,Apartment,Kuala Lumpur,314.4654088050315
320000.0,2.0,2.0,856.0,Apartment,Kuala Lumpur,373.8317757009346
490000.0,4.0,2.0,1313.0,Apartment,Kuala Lumpur,373.1911652703732
830000.0,3.0,3.0,1262.0,Apartment,Kuala Lumpur,657.6862123613312
595000.0,2.0,2.0,1021.0,Apartment,Kuala Lumpur,582.7619980411362
336200.0,3.0,2.0,901.0,Apartment,Kuala Lumpur,373.14095449500553
235000.0,3.0,2.0,656.0,Apartment,Kuala Lumpur,358.2317073170732
650000.0,3.0,3.0,1577.0,Apartment,Kuala Lumpur,412.1750158528852
450000.0,3.0,2.0,1267.0,Apartment,Kuala Lumpur,355.1696921862668
360000.0,2.0,2.0,856.0,Apartment,Kuala Lumpur,420.5607476635514
465000.0,3.0,2.0,1150.0,Apartment,Kuala Lumpur,404.3478260869565
780000.0,3.0,3.0,1300.0,Apartment,Kuala Lumpur,600.0
310000.0,3.0,2.0,1009.0,Apartment,Kuala Lumpur,307.2348860257681
780000.0,3.0,3.0,1893.0,Apartment,Kuala Lumpur,412.0443740095087
600000.0,2.0,2.0,1021.0,Apartment,Kuala Lumpur,587.6591576885406
210000.0,2.0,1.0,600.0,Apartment,Kuala Lumpur,350.0
450000.0,3.0,2.0,850.0,Apartment,Kuala Lumpur,529.4117647058823
650000.0,3.0,3.0,1155.0,Apartment,Kuala Lumpur,562.7705627705627
500000.0,4.0,2.0,1313.0,Apartment,Kuala Lumpur,380.8073115003808
350000.0,2.0,1.0,646.0,Apartment,Kuala Lumpur,541.795665634675
480000.0,3.0,2.0,908.0,Apartment,Kuala Lumpur,528.6343612334801
790000.0,3.0,3.0,1470.0,Apartment,Kuala Lumpur,537.4149659863946
655000.0,4.0,2.0,1340.0,Apartment,Kuala Lumpur,488.8059701492537
548000.0,4.0,2.0,900.0,Apartment,Kuala Lumpur,608.8888888888889
370000.0,2.0,2.0,750.0,Apartment,Kuala Lumpur,493.3333333333333
370000.0,3.0,2.0,1132.0,Apartment,Kuala Lumpur,326.8551236749117
635000.0,3.0,2.0,1092.0,Apartment,Kuala Lumpur,581.5018315018315
370000.0,2.0,2.0,750.0,Apartment,Kuala Lumpur,493.3333333333333
429000.0,3.0,2.0,1130.0,Apartment,Kuala Lumpur,379.646017699115
470000.0,4.0,2.0,850.0,Apartment,Kuala Lumpur,552.9411764705883
440000.0,3.0,2.0,910.0,Apartment,Kuala Lumpur,483.5164835164835
429999.0,2.0,2.0,650.0,Apartment,Kuala Lumpur,661.5369230769231
368000.0,3.0,2.0,810.0,Apartment,Kepong,454.320987654321
520000.0,3.0,2.0,911.0,Apartment,Kuala Lumpur,570.801317233809
135000.0,3.0,2.0,650.0,Apartment,Kepong,207.69230769230768
399999.0,3.0,2.0,1080.0,Apartment,Kuala Lumpur,370.36944444444447
720000.0,2.0,2.0,750.0,Apartment,Kuala Lumpur,960.0
360000.0,3.0,2.0,1202.0,Apartment,Kuala Lumpur,299.5008319467554
625000.0,3.0,2.0,1320.0,Apartment,Kuala Lumpur,473.4848484848485
338000.0,3.0,2.0,932.0,Apartment,Kuala Lumpur,362.6609442060086
260000.0,3.0,2.0,930.0,Apartment,Kuala Lumpur,279.5698924731183
399999.0,3.0,2.0,908.0,Apartment,Kuala Lumpur,440.52753303964755
350000.0,3.0,2.0,1202.0,Apartment,Kuala Lumpur,291.18136439267886
649000.0,1.0,1.0,624.0,Apartment,Kuala Lumpur,1040.0641025641025
588000.0,3.0,2.0,1015.0,Apartment,Kuala Lumpur,579.3103448275862
815000.0,3.0,2.0,1324.0,Apartment,Kuala Lumpur,615.558912386707
290000.0,3.0,2.0,903.0,Apartment,Kuala Lumpur,321.15171650055373
900000.0,2.0,1.0,811.0,Apartment,Kuala Lumpur,1109.7410604192355
305000.0,3.0,2.0,930.0,Apartment,Kuala Lumpur,327.9569892473118
